#tail	head	KSP index
P04626	P42338	353
P42338	P27986	353
P04626	P42336	354
P42336	P27986	354
P04626	Q8WYR1	355
Q8WYR1	P00533	355
P04626	Q92569	356
Q92569	P27986	356
P04626	P42680	357
P42680	P27986	357
P04626	Q68CZ2	358
Q68CZ2	P12931	358
P04626	P42684	359
P04626	P35568	360
P35568	P27986	360
P04626	P15309	361
P15309	P04626	361
P04626	O14796	362
O14796	P04626	362
P04626	P46940	363
P46940	P62993	363
P04626	Q9UKW4	364
Q9UKW4	P27986	364
P04626	P51813	365
P51813	P46108	365
P04626	Q6S5L8	366
P04626	Q14451	367
Q14451	P10721	367
P04626	P98077	368
P04626	P16885	369
P16885	P62993	369
P04626	Q13239	370
Q13239	P00533	370
P04626	Q08881	371
Q08881	P62993	371
P04626	P42681	372
P42681	P04626	372
P04626	P78314	373
P78314	P04626	373
P04626	Q8WV28	374
Q8WV28	P62993	374
P04626	Q13671	375
Q13671	P00519	375
P04626	Q9UQF2	376
Q9UQF2	P00533	376
P04626	Q8TEW6	377
Q8TEW6	P00533	377
P04626	Q16827	378
Q16827	P04626	378
P04626	O00213	379
O00213	P00533	379
P04626	P09769	380
P09769	P27986	380
P04626	O14492	381
O14492	P62993	381
P04626	O95704	382
O95704	P00533	382
P04626	P23470	383
P23470	P04626	383
P04626	P23471	384
P23471	P04626	384
P04626	Q9NP31	385
Q9NP31	P00533	385
P04626	Q63HR2	386
Q63HR2	P04626	386
P04626	Q7Z6G8	387
P04626	Q8WYP3	388
Q8WYP3	P00533	388
P04626	Q9H299	389
Q9H299	P04626	389
P04626	Q9BRG2	390
Q9BRG2	P04626	390
P04626	P51451	391
P51451	P00533	391
P04626	P42679	392
P42679	P10721	392
P04626	Q9UQQ2	393
Q9UQQ2	P00533	393
P04626	P16591	394
P16591	P04626	394
P04626	O75553	395
O75553	P04626	395
P04626	Q92625	396
P04626	O00750	397
O00750	P27986	397
P04626	O95980	398
O95980	P04626	398
P04626	Q6PKX4	399
Q6PKX4	P00533	399
P04626	Q7KZ85	400
Q7KZ85	P04626	400
P04626	P15882	401
P15882	P04626	401
P04626	Q6ZV89	402
Q6ZV89	P04626	402
P04626	Q7Z7G1	403
Q7Z7G1	P00533	403
P04637	Q09472	404
P04637	P42224	405
P27361	P10275	406
P27361	P04637	407
P27361	P40763	408
P27361	Q15796	409
Q15796	Q09472	409
P27361	P84022	410
P27361	Q13485	411
Q13485	Q92793	411
P27361	P18848	412
P18848	Q92793	412
P27361	P16220	413
P16220	Q92793	413
P27361	P19793	414
P27361	Q04206	415
P27361	Q15797	416
Q15797	Q09472	416
P27361	Q06124	417
P27361	Q70SY1	418
Q70SY1	Q92793	418
P27361	P28482	419
P27361	P03372	420
P27361	P15336	421
P15336	Q92793	421
P27361	P01100	422
P01100	P42224	422
P27361	P05412	423
P27361	O43889	424
O43889	Q92793	424
P27361	Q8TEY5	425
Q8TEY5	Q92793	425
P27361	Q68CJ9	426
Q68CJ9	Q92793	426
P27361	Q02930	427
Q02930	Q92793	427
P27361	P15036	428
P15036	P51692	428
P27361	O75030	429
O75030	Q09472	429
P27361	P14921	430
P14921	P51692	430
P27361	Q96BA8	431
Q96BA8	Q92793	431
P40763	P10275	432
P40763	P27986	433
P40763	Q07666	434
P40763	P00533	435
P40763	P63244	436
P40763	P04626	437
P40763	Q13547	438
Q13547	P42224	438
P40763	P18146	439
P18146	Q09472	439
P40763	P16871	440
P40763	Q15788	441
Q15788	P10828	441
P40763	Q04206	442
P40763	P10914	443
P40763	O00459	444
P40763	Q06124	445
P40763	P17181	446
P40763	P14784	447
P40763	P40189	448
P40763	P03372	449
P40763	Q13263	450
Q13263	P42224	450
P40763	P06454	451
P06454	Q92793	451
P40763	P01100	452
P40763	P05412	453
P40763	Q13287	454
Q13287	P42229	454
P40763	P52294	455
P52294	P42224	455
P40763	Q05655	456
P78352	Q15303	457
P78352	P42858	458
P35222	P10275	459
P35222	P00519	460
P35222	Q13547	461
P35222	Q15796	462
P35222	P84022	463
P35222	Q13485	464
P35222	P24941	465
P24941	Q09472	465
P35222	O15111	466
P35222	P31749	467
P35222	Q9NQB0	468
Q9NQB0	Q09472	468
P35222	P15884	469
P15884	Q09472	469
P35222	P01100	470
P35222	O15105	471
O15105	Q09472	471
P35222	P48729	472
P48729	Q13469	472
Q92793	Q01196	473
Q01196	Q92793	473
Q01196	Q09472	474
P18146	Q13469	475
P16471	P63104	476
P63104	P27986	476
P63104	P62993	477
P63104	P00519	478
P63104	P00533	479
P63104	P04637	480
